artist	trackid	trackname	recordingid	releasename	release_group	date_year	labelname	countryname	id	name
The Beatles	5237289	Something / Blue Jay Way (transition)	6397789	Love	566024	2006	EMI	United Kingdom	12890669	Something / Blue Jay Way (Love version)
The Beatles	5237289	Something / Blue Jay Way (transition)	6397789	Love	566024	2006	EMI	United States	12890669	Something / Blue Jay Way (Love version)
The Beatles	5237289	Something / Blue Jay Way (transition)	6397789	Love	566024	2006	Parlophone	United Kingdom	12890669	Something / Blue Jay Way (Love version)
The Beatles	5237289	Something / Blue Jay Way (transition)	6397789	Love	566024	2006	Parlophone	United States	12890669	Something / Blue Jay Way (Love version)
The Beatles	5237290	Being for the Benefit of Mr. Kite! / I Want You (She’s So Heavy) / Helter Skelter	6397790	Love	566024	2006	Apple Records	United Kingdom	12890670	Being for the Benefit of Mr Kite! / I Want You (She’s So Heavy) / Helter Skelter (Love version)
The Beatles	5237290	Being for the Benefit of Mr. Kite! / I Want You (She’s So Heavy) / Helter Skelter	6397790	Love	566024	2006	Apple Records	United States	12890670	Being for the Benefit of Mr Kite! / I Want You (She’s So Heavy) / Helter Skelter (Love version)
The Beatles	5237290	Being for the Benefit of Mr. Kite! / I Want You (She’s So Heavy) / Helter Skelter	6397790	Love	566024	2006	EMI	United Kingdom	12890670	Being for the Benefit of Mr Kite! / I Want You (She’s So Heavy) / Helter Skelter (Love version)
The Beatles	5237290	Being for the Benefit of Mr. Kite! / I Want You (She’s So Heavy) / Helter Skelter	6397790	Love	566024	2006	EMI	United States	12890670	Being for the Benefit of Mr Kite! / I Want You (She’s So Heavy) / Helter Skelter (Love version)
The Beatles	5237290	Being for the Benefit of Mr. Kite! / I Want You (She’s So Heavy) / Helter Skelter	6397790	Love	566024	2006	Parlophone	United Kingdom	12890670	Being for the Benefit of Mr Kite! / I Want You (She’s So Heavy) / Helter Skelter (Love version)
The Beatles	5237290	Being for the Benefit of Mr. Kite! / I Want You (She’s So Heavy) / Helter Skelter	6397790	Love	566024	2006	Parlophone	United States	12890670	Being for the Benefit of Mr Kite! / I Want You (She’s So Heavy) / Helter Skelter (Love version)
The Beatles	5237291	Help!	6397791	Love	566024	2006	Apple Records	United Kingdom	6267351	Help!
The Beatles	5237291	Help!	6397791	Love	566024	2006	Apple Records	United States	6267351	Help!
The Beatles	5237291	Help!	6397791	Love	566024	2006	EMI	United Kingdom	6267351	Help!
The Beatles	5237291	Help!	6397791	Love	566024	2006	EMI	United States	6267351	Help!
The Beatles	5237291	Help!	6397791	Love	566024	2006	Parlophone	United Kingdom	6267351	Help!
The Beatles	5237291	Help!	6397791	Love	566024	2006	Parlophone	United States	6267351	Help!
The Beatles	5237292	Blackbird / Yesterday	6397792	Love	566024	2006	Apple Records	United Kingdom	12434037	Blackbird / Yesterday (Love version)
The Beatles	5237292	Blackbird / Yesterday	6397792	Love	566024	2006	Apple Records	United States	12434037	Blackbird / Yesterday (Love version)
The Beatles	5237292	Blackbird / Yesterday	6397792	Love	566024	2006	EMI	United Kingdom	12434037	Blackbird / Yesterday (Love version)
The Beatles	5237292	Blackbird / Yesterday	6397792	Love	566024	2006	EMI	United States	12434037	Blackbird / Yesterday (Love version)
The Beatles	5237292	Blackbird / Yesterday	6397792	Love	566024	2006	Parlophone	United Kingdom	12434037	Blackbird / Yesterday (Love version)
The Beatles	5237292	Blackbird / Yesterday	6397792	Love	566024	2006	Parlophone	United States	12434037	Blackbird / Yesterday (Love version)
The Beatles	5237293	Strawberry Fields Forever	6397793	Love	566024	2006	Apple Records	United Kingdom	12890671	Strawberry Fields Forever (Love version)
The Beatles	5237293	Strawberry Fields Forever	6397793	Love	566024	2006	Apple Records	United States	12890671	Strawberry Fields Forever (Love version)
The Beatles	5237293	Strawberry Fields Forever	6397793	Love	566024	2006	EMI	United Kingdom	12890671	Strawberry Fields Forever (Love version)
The Beatles	5237293	Strawberry Fields Forever	6397793	Love	566024	2006	EMI	United States	12890671	Strawberry Fields Forever (Love version)
The Beatles	5237293	Strawberry Fields Forever	6397793	Love	566024	2006	Parlophone	United Kingdom	12890671	Strawberry Fields Forever (Love version)
The Beatles	5237293	Strawberry Fields Forever	6397793	Love	566024	2006	Parlophone	United States	12890671	Strawberry Fields Forever (Love version)
The Beatles	5237294	Within You Without You / Tomorrow Never Knows	6397794	Love	566024	2006	Apple Records	United Kingdom	12890673	Within You Without You / Tomorrow Never Knows (Love version)
The Beatles	5237294	Within You Without You / Tomorrow Never Knows	6397794	Love	566024	2006	Apple Records	United States	12890673	Within You Without You / Tomorrow Never Knows (Love version)
The Beatles	5237294	Within You Without You / Tomorrow Never Knows	6397794	Love	566024	2006	EMI	United Kingdom	12890673	Within You Without You / Tomorrow Never Knows (Love version)
The Beatles	5237294	Within You Without You / Tomorrow Never Knows	6397794	Love	566024	2006	EMI	United States	12890673	Within You Without You / Tomorrow Never Knows (Love version)
The Beatles	5237294	Within You Without You / Tomorrow Never Knows	6397794	Love	566024	2006	Parlophone	United Kingdom	12890673	Within You Without You / Tomorrow Never Knows (Love version)
The Beatles	5237294	Within You Without You / Tomorrow Never Knows	6397794	Love	566024	2006	Parlophone	United States	12890673	Within You Without You / Tomorrow Never Knows (Love version)
The Beatles	5237295	Lucy in the Sky With Diamonds	6397795	Love	566024	2006	Apple Records	United Kingdom	12890674	Lucy in the Sky With Diamonds (Love version)
The Beatles	5237295	Lucy in the Sky With Diamonds	6397795	Love	566024	2006	Apple Records	United States	12890674	Lucy in the Sky With Diamonds (Love version)
The Beatles	5237295	Lucy in the Sky With Diamonds	6397795	Love	566024	2006	EMI	United Kingdom	12890674	Lucy in the Sky With Diamonds (Love version)
The Beatles	5237295	Lucy in the Sky With Diamonds	6397795	Love	566024	2006	EMI	United States	12890674	Lucy in the Sky With Diamonds (Love version)
The Beatles	5237295	Lucy in the Sky With Diamonds	6397795	Love	566024	2006	Parlophone	United Kingdom	12890674	Lucy in the Sky With Diamonds (Love version)
The Beatles	5237295	Lucy in the Sky With Diamonds	6397795	Love	566024	2006	Parlophone	United States	12890674	Lucy in the Sky With Diamonds (Love version)
The Beatles	5237296	Octopus’s Garden	6397796	Love	566024	2006	Apple Records	United Kingdom	12890675	Octopus’s Garden (Love version)
The Beatles	5237296	Octopus’s Garden	6397796	Love	566024	2006	Apple Records	United States	12890675	Octopus’s Garden (Love version)
The Beatles	5237296	Octopus’s Garden	6397796	Love	566024	2006	EMI	United Kingdom	12890675	Octopus’s Garden (Love version)
The Beatles	5237296	Octopus’s Garden	6397796	Love	566024	2006	EMI	United States	12890675	Octopus’s Garden (Love version)
The Beatles	5237296	Octopus’s Garden	6397796	Love	566024	2006	Parlophone	United Kingdom	12890675	Octopus’s Garden (Love version)
The Beatles	5237296	Octopus’s Garden	6397796	Love	566024	2006	Parlophone	United States	12890675	Octopus’s Garden (Love version)
The Beatles	5237297	Lady Madonna	6397797	Love	566024	2006	Apple Records	United Kingdom	5681695	Lady Madonna
The Beatles	5237297	Lady Madonna	6397797	Love	566024	2006	Apple Records	United States	5681695	Lady Madonna
The Beatles	5237297	Lady Madonna	6397797	Love	566024	2006	EMI	United Kingdom	5681695	Lady Madonna
The Beatles	5237297	Lady Madonna	6397797	Love	566024	2006	EMI	United States	5681695	Lady Madonna
The Beatles	5237297	Lady Madonna	6397797	Love	566024	2006	Parlophone	United Kingdom	5681695	Lady Madonna
The Beatles	5237297	Lady Madonna	6397797	Love	566024	2006	Parlophone	United States	5681695	Lady Madonna
The Beatles	5237298	Here Comes the Sun / The Inner Light (transition)	6397798	Love	566024	2006	Apple Records	United Kingdom	12890676	Here Comes the Sun / The Inner Light (Love version)
The Beatles	5237298	Here Comes the Sun / The Inner Light (transition)	6397798	Love	566024	2006	Apple Records	United States	12890676	Here Comes the Sun / The Inner Light (Love version)
The Beatles	5237298	Here Comes the Sun / The Inner Light (transition)	6397798	Love	566024	2006	EMI	United Kingdom	12890676	Here Comes the Sun / The Inner Light (Love version)
The Beatles	5237298	Here Comes the Sun / The Inner Light (transition)	6397798	Love	566024	2006	EMI	United States	12890676	Here Comes the Sun / The Inner Light (Love version)
The Beatles	5237298	Here Comes the Sun / The Inner Light (transition)	6397798	Love	566024	2006	Parlophone	United Kingdom	12890676	Here Comes the Sun / The Inner Light (Love version)
The Beatles	5237298	Here Comes the Sun / The Inner Light (transition)	6397798	Love	566024	2006	Parlophone	United States	12890676	Here Comes the Sun / The Inner Light (Love version)
The Beatles	5237299	Come Together / Dear Prudence / Cry Baby Cry (transition)	6397799	Love	566024	2006	Apple Records	United Kingdom	12890677	Come Together / Dear Prudence / Cry Baby Cry (Love version)
The Beatles	5237299	Come Together / Dear Prudence / Cry Baby Cry (transition)	6397799	Love	566024	2006	Apple Records	United States	12890677	Come Together / Dear Prudence / Cry Baby Cry (Love version)
The Beatles	5237299	Come Together / Dear Prudence / Cry Baby Cry (transition)	6397799	Love	566024	2006	EMI	United Kingdom	12890677	Come Together / Dear Prudence / Cry Baby Cry (Love version)
The Beatles	5237299	Come Together / Dear Prudence / Cry Baby Cry (transition)	6397799	Love	566024	2006	EMI	United States	12890677	Come Together / Dear Prudence / Cry Baby Cry (Love version)
The Beatles	5237299	Come Together / Dear Prudence / Cry Baby Cry (transition)	6397799	Love	566024	2006	Parlophone	United Kingdom	12890677	Come Together / Dear Prudence / Cry Baby Cry (Love version)
The Beatles	5237299	Come Together / Dear Prudence / Cry Baby Cry (transition)	6397799	Love	566024	2006	Parlophone	United States	12890677	Come Together / Dear Prudence / Cry Baby Cry (Love version)
The Beatles	5237300	Revolution	6397800	Love	566024	2006	Apple Records	United Kingdom	155974	Revolution
The Beatles	5237300	Revolution	6397800	Love	566024	2006	Apple Records	United States	155974	Revolution
The Beatles	5237300	Revolution	6397800	Love	566024	2006	EMI	United Kingdom	155974	Revolution
The Beatles	5237300	Revolution	6397800	Love	566024	2006	EMI	United States	155974	Revolution
The Beatles	5237300	Revolution	6397800	Love	566024	2006	Parlophone	United Kingdom	155974	Revolution
The Beatles	5237300	Revolution	6397800	Love	566024	2006	Parlophone	United States	155974	Revolution
The Beatles	5237301	Back in the U.S.S.R.	6397801	Love	566024	2006	Apple Records	United Kingdom	159792	Back in the U.S.S.R.
The Beatles	5237301	Back in the U.S.S.R.	6397801	Love	566024	2006	Apple Records	United States	159792	Back in the U.S.S.R.
The Beatles	5237301	Back in the U.S.S.R.	6397801	Love	566024	2006	EMI	United Kingdom	159792	Back in the U.S.S.R.
The Beatles	5237301	Back in the U.S.S.R.	6397801	Love	566024	2006	EMI	United States	159792	Back in the U.S.S.R.
The Beatles	5237301	Back in the U.S.S.R.	6397801	Love	566024	2006	Parlophone	United Kingdom	159792	Back in the U.S.S.R.
The Beatles	5237301	Back in the U.S.S.R.	6397801	Love	566024	2006	Parlophone	United States	159792	Back in the U.S.S.R.
The Beatles	5237302	While My Guitar Gently Weeps	6397802	Love	566024	2006	Apple Records	United Kingdom	12890678	While My Guitar Gently Weeps (Love version)
The Beatles	5237302	While My Guitar Gently Weeps	6397802	Love	566024	2006	Apple Records	United States	12890678	While My Guitar Gently Weeps (Love version)
The Beatles	5237302	While My Guitar Gently Weeps	6397802	Love	566024	2006	EMI	United Kingdom	12890678	While My Guitar Gently Weeps (Love version)
The Beatles	5237302	While My Guitar Gently Weeps	6397802	Love	566024	2006	EMI	United States	12890678	While My Guitar Gently Weeps (Love version)
The Beatles	5237302	While My Guitar Gently Weeps	6397802	Love	566024	2006	Parlophone	United Kingdom	12890678	While My Guitar Gently Weeps (Love version)
The Beatles	5237302	While My Guitar Gently Weeps	6397802	Love	566024	2006	Parlophone	United States	12890678	While My Guitar Gently Weeps (Love version)
The Beatles	5237303	A Day in the Life	6397803	Love	566024	2006	Apple Records	United Kingdom	8018704	A Day in the Life
The Beatles	5237303	A Day in the Life	6397803	Love	566024	2006	Apple Records	United States	8018704	A Day in the Life
The Beatles	5237303	A Day in the Life	6397803	Love	566024	2006	EMI	United Kingdom	8018704	A Day in the Life
The Beatles	5237303	A Day in the Life	6397803	Love	566024	2006	EMI	United States	8018704	A Day in the Life
The Beatles	5237303	A Day in the Life	6397803	Love	566024	2006	Parlophone	United Kingdom	8018704	A Day in the Life
The Beatles	5237303	A Day in the Life	6397803	Love	566024	2006	Parlophone	United States	8018704	A Day in the Life
The Beatles	5237304	Hey Jude	6397804	Love	566024	2006	Apple Records	United Kingdom	155973	Hey Jude
The Beatles	5237304	Hey Jude	6397804	Love	566024	2006	Apple Records	United States	155973	Hey Jude
The Beatles	5237304	Hey Jude	6397804	Love	566024	2006	EMI	United Kingdom	155973	Hey Jude
The Beatles	5237304	Hey Jude	6397804	Love	566024	2006	EMI	United States	155973	Hey Jude
The Beatles	5237304	Hey Jude	6397804	Love	566024	2006	Parlophone	United Kingdom	155973	Hey Jude
The Beatles	5237304	Hey Jude	6397804	Love	566024	2006	Parlophone	United States	155973	Hey Jude
The Beatles	5237305	Sgt. Pepper’s Lonely Hearts Club Band (reprise)	6397805	Love	566024	2006	Apple Records	United Kingdom	182543	Sgt. Pepper’s Lonely Hearts Club Band (reprise)
The Beatles	5237305	Sgt. Pepper’s Lonely Hearts Club Band (reprise)	6397805	Love	566024	2006	Apple Records	United States	182543	Sgt. Pepper’s Lonely Hearts Club Band (reprise)
The Beatles	5237305	Sgt. Pepper’s Lonely Hearts Club Band (reprise)	6397805	Love	566024	2006	EMI	United Kingdom	182543	Sgt. Pepper’s Lonely Hearts Club Band (reprise)
The Beatles	5237305	Sgt. Pepper’s Lonely Hearts Club Band (reprise)	6397805	Love	566024	2006	EMI	United States	182543	Sgt. Pepper’s Lonely Hearts Club Band (reprise)
The Beatles	5237305	Sgt. Pepper’s Lonely Hearts Club Band (reprise)	6397805	Love	566024	2006	Parlophone	United Kingdom	182543	Sgt. Pepper’s Lonely Hearts Club Band (reprise)
The Beatles	5237305	Sgt. Pepper’s Lonely Hearts Club Band (reprise)	6397805	Love	566024	2006	Parlophone	United States	182543	Sgt. Pepper’s Lonely Hearts Club Band (reprise)
The Beatles	5237306	All You Need Is Love	6397806	Love	566024	2006	Apple Records	United Kingdom	6798	All You Need Is Love
The Beatles	5237306	All You Need Is Love	6397806	Love	566024	2006	Apple Records	United States	6798	All You Need Is Love
The Beatles	5237306	All You Need Is Love	6397806	Love	566024	2006	EMI	United Kingdom	6798	All You Need Is Love
The Beatles	5237306	All You Need Is Love	6397806	Love	566024	2006	EMI	United States	6798	All You Need Is Love
The Beatles	5237306	All You Need Is Love	6397806	Love	566024	2006	Parlophone	United Kingdom	6798	All You Need Is Love
The Beatles	5237306	All You Need Is Love	6397806	Love	566024	2006	Parlophone	United States	6798	All You Need Is Love
The Beatles	5237307	Because	6397781	Love	566024	2006	Apple Records	United Kingdom	304817	Because
The Beatles	5237307	Because	6397781	Love	566024	2006	Apple Records	United States	304817	Because
The Beatles	5237307	Because	6397781	Love	566024	2006	Capitol Records	United Kingdom	304817	Because
The Beatles	5237307	Because	6397781	Love	566024	2006	Capitol Records	United States	304817	Because
The Beatles	5237308	Get Back	6397782	Love	566024	2006	Apple Records	United Kingdom	12890662	Get Back (Love version)
The Beatles	5237308	Get Back	6397782	Love	566024	2006	Apple Records	United States	12890662	Get Back (Love version)
The Beatles	5237308	Get Back	6397782	Love	566024	2006	Capitol Records	United Kingdom	12890662	Get Back (Love version)
